LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,EyeM
521.1164196,-1.478263814,333.6420418,0.11561796,237.6749226,-0.364612596,198.3969491,-0.202220034,234.1155889,0.818723178,478.3693812,0.983755222,174.3068457,109.2573047,262.2863932,151.9198982,101.0024252,213.300681,136.9907087,115.7086206,200.2445657,114.6397734,112.6296998,202.0403668,132.8886274,96.17754566,207.2715167,0
352.8125483,0.605361238,237.8127824,0.859806834,127.2415948,-0.605627907,148.6785599,0.574227536,170.8729116,0.862964722,570.1069632,1.155205486,427.3792307,218.0359359,356.2424851,174.3068457,109.2573047,262.2863932,151.9198982,101.0024252,213.300681,136.9907087,115.7086206,200.2445657,114.6397734,112.6296998,202.0403668,0
369.812945,-0.366818211,224.9741579,0.111765124,98.17043597,-0.005673287,128.5829426,0.006635559,103.0058585,0.083560634,496.0379847,0.216683533,295.3126653,137.9600773,370.4899374,427.3792307,218.0359359,356.2424851,174.3068457,109.2573047,262.2863932,151.9198982,101.0024252,213.300681,136.9907087,115.7086206,200.2445657,0
392.8714443,-1.355672347,234.1802432,-1.423891555,112.7722873,-0.365468601,137.0096513,-1.119311874,134.5424524,-1.999665614,557.2100758,-1.693965511,297.3935514,113.3766893,299.5219216,295.3126653,137.9600773,370.4899374,427.3792307,218.0359359,356.2424851,174.3068457,109.2573047,262.2863932,151.9198982,101.0024252,213.300681,0
391.3772122,0.755634049,204.769936,-0.63808926,107.6016556,0.111847184,163.7493718,-1.474734459,159.7433491,-1.769647356,594.9260895,-1.435515177,313.5258438,124.8909693,345.8762641,297.3935514,113.3766893,299.5219216,295.3126653,137.9600773,370.4899374,427.3792307,218.0359359,356.2424851,174.3068457,109.2573047,262.2863932,0
380.0424365,-0.042145884,227.6878349,-0.019750589,103.9385464,-1.250197718,147.7686372,-0.606986468,137.751275,-1.45499474,607.6565107,-1.414514842,298.0735741,135.6755137,377.3347193,313.5258438,124.8909693,345.8762641,297.3935514,113.3766893,299.5219216,295.3126653,137.9600773,370.4899374,427.3792307,218.0359359,356.2424851,0
367.9177581,2.139136485,229.9547833,-1.614575356,102.6324336,-1.208427052,134.0547531,0.318741553,123.3432533,-1.037213358,632.5085627,-0.915327858,303.8651357,125.8535918,372.7038928,298.0735741,135.6755137,377.3347193,313.5258438,124.8909693,345.8762641,297.3935514,113.3766893,299.5219216,295.3126653,137.9600773,370.4899374,0
312.8837499,0.999606009,222.7346948,-0.913274886,97.62862936,0.535967114,145.3112645,-1.165779189,111.4949664,-1.687671603,624.9377303,-1.633690445,298.9362707,118.3435934,377.925908,303.8651357,125.8535918,372.7038928,298.0735741,135.6755137,377.3347193,313.5258438,124.8909693,345.8762641,297.3935514,113.3766893,299.5219216,0
269.6391068,-0.195190159,224.3246515,-0.483491179,96.14970213,-0.691872634,129.2616728,-0.481563248,92.54885365,-0.738815117,600.6825325,-0.630144768,267.8092223,121.4699469,368.2163484,298.9362707,118.3435934,377.925908,303.8651357,125.8535918,372.7038928,298.0735741,135.6755137,377.3347193,313.5258438,124.8909693,345.8762641,0
520.7832881,2.023783523,289.3830072,2.188897133,258.2830471,2.612454807,227.5356066,0.97296227,241.6897812,-2.449209722,761.6950789,-2.117006186,246.9818792,112.7056874,346.6156931,267.8092223,121.4699469,368.2163484,298.9362707,118.3435934,377.925908,303.8651357,125.8535918,372.7038928,298.0735741,135.6755137,377.3347193,0
404.9122924,2.174280369,231.9737168,2.864493041,170.6754809,1.395990575,174.8311557,-0.555970305,258.6557102,-2.376859621,818.47037,-2.149785478,405.0831476,242.9093268,501.6924301,246.9818792,112.7056874,346.6156931,267.8092223,121.4699469,368.2163484,298.9362707,118.3435934,377.925908,303.8651357,125.8535918,372.7038928,0
204.0254123,2.150400544,188.0830284,-2.587191383,173.9016907,-1.655948447,145.1059802,-1.412468288,231.7246597,-2.382796913,533.8803248,-2.331504333,318.4430046,172.7533183,538.5630401,405.0831476,242.9093268,501.6924301,246.9818792,112.7056874,346.6156931,267.8092223,121.4699469,368.2163484,298.9362707,118.3435934,377.925908,0
150.3110249,0.968534212,144.2639901,-2.099227809,74.16828599,-1.117110273,133.575468,-1.669102598,211.8991073,-2.113039784,278.4973635,-1.361366142,196.0542203,159.5038355,382.8024922,318.4430046,172.7533183,538.5630401,405.0831476,242.9093268,501.6924301,246.9818792,112.7056874,346.6156931,267.8092223,121.4699469,368.2163484,0
199.6331491,-0.036346028,177.0539747,-0.659219239,120.0359535,-2.684051116,151.0223807,-0.545231402,232.0088135,-2.0805922,446.3629962,-1.688886923,147.2875075,103.871877,245.1982354,196.0542203,159.5038355,382.8024922,318.4430046,172.7533183,538.5630401,405.0831476,242.9093268,501.6924301,246.9818792,112.7056874,346.6156931,0
171.4074158,-0.502229642,182.1197026,-2.31393184,88.01478822,-1.951585117,151.4619621,-0.655827167,194.5510696,-2.130548328,588.8678595,-1.882804225,188.3435619,135.5291671,339.1859049,147.2875075,103.871877,245.1982354,196.0542203,159.5038355,382.8024922,318.4430046,172.7533183,538.5630401,405.0831476,242.9093268,501.6924301,0
145.7957819,1.723226049,151.3410377,-1.671786368,61.673424,-1.244314229,95.30469128,0.637118361,74.30787142,0.54281749,482.3309876,0.383004967,176.7635592,119.7383752,391.7094646,188.3435619,135.5291671,339.1859049,147.2875075,103.871877,245.1982354,196.0542203,159.5038355,382.8024922,318.4430046,172.7533183,538.5630401,0
118.9312228,0.473912848,180.3664184,-0.877444796,62.29441586,0.423166678,119.0649859,0.63719395,106.6629495,0.972897407,546.7786111,1.145758342,148.5684098,78.48905764,278.3194295,176.7635592,119.7383752,391.7094646,188.3435619,135.5291671,339.1859049,147.2875075,103.871877,245.1982354,196.0542203,159.5038355,382.8024922,0
70.23483415,-0.539468392,189.8998341,-0.648966981,70.9416024,0.85125597,121.5201688,0.125639539,120.7399505,1.319587425,565.8739652,1.067710999,149.6488206,90.6797009,326.7207803,148.5684098,78.48905764,278.3194295,176.7635592,119.7383752,391.7094646,188.3435619,135.5291671,339.1859049,147.2875075,103.871877,245.1982354,0
72.14066219,1.200603096,182.629097,-0.086835772,95.19358893,0.560890688,126.081636,0.57999834,129.1763506,0.891208707,609.8705278,0.939758541,130.0673341,96.23088562,343.3069579,149.6488206,90.6797009,326.7207803,148.5684098,78.48905764,278.3194295,176.7635592,119.7383752,391.7094646,188.3435619,135.5291671,339.1859049,0
87.43737233,0.252080795,155.6682941,0.115912346,84.75876515,1.423517688,112.6259914,0.101776288,113.354025,0.968083439,623.3122136,1.147683587,127.3848796,110.6376125,369.5234392,130.0673341,96.23088562,343.3069579,149.6488206,90.6797009,326.7207803,148.5684098,78.48905764,278.3194295,176.7635592,119.7383752,391.7094646,0
140.3435076,-0.775573246,149.1915499,0.103913742,97.46306755,1.177140686,106.4768242,0.598960455,106.9379014,0.931980185,616.7710351,0.720674033,121.5528332,98.69237829,368.3331193,127.3848796,110.6376125,369.5234392,130.0673341,96.23088562,343.3069579,149.6488206,90.6797009,326.7207803,148.5684098,78.48905764,278.3194295,0
141.6900537,-1.373346861,152.7360641,0.335734695,81.59497932,0.636752509,116.0379884,0.721374506,94.24291039,1.080893084,586.8313427,1.194718931,144.7675287,101.9699459,361.8544682,121.5528332,98.69237829,368.3331193,127.3848796,110.6376125,369.5234392,130.0673341,96.23088562,343.3069579,149.6488206,90.6797009,326.7207803,0
136.8676549,0.750314444,148.9204665,0.627012883,95.80074751,0.355558669,146.5623072,0.626651816,174.1373833,0.713532685,729.7652419,1.161543689,147.2130589,98.81648386,340.5371265,144.7675287,101.9699459,361.8544682,121.5528332,98.69237829,368.3331193,127.3848796,110.6376125,369.5234392,130.0673341,96.23088562,343.3069579,0
176.6797026,-0.226477438,137.6285899,0.464300238,88.7968687,0.267487813,212.7848118,0.761313276,279.6052777,1.067345726,852.8436239,1.189977428,142.8940607,121.1815274,451.9513126,147.2130589,98.81648386,340.5371265,144.7675287,101.9699459,361.8544682,121.5528332,98.69237829,368.3331193,127.3848796,110.6376125,369.5234392,0
187.5325089,-0.370151541,150.4724824,0.587906806,131.0168514,0.612030686,172.5646752,0.784572616,272.8643416,1.071987813,651.2631407,1.004421954,157.1541463,150.7908403,566.2244508,142.8940607,121.1815274,451.9513126,147.2130589,98.81648386,340.5371265,144.7675287,101.9699459,361.8544682,121.5528332,98.69237829,368.3331193,0
141.4555508,1.033351041,105.5383177,-0.25668813,90.9640506,-0.756951231,160.7582327,0.597301241,190.8244404,1.142627301,269.3579533,1.041481833,169.0024957,151.7907633,462.0637412,157.1541463,150.7908403,566.2244508,142.8940607,121.1815274,451.9513126,147.2130589,98.81648386,340.5371265,144.7675287,101.9699459,361.8544682,0
127.0924959,0.025181681,145.0139554,-1.060272303,159.9011506,0.180293233,146.0582367,1.460534514,198.585854,1.033462708,420.3000065,1.069637211,123.4969343,125.8611416,230.0911968,169.0024957,151.7907633,462.0637412,157.1541463,150.7908403,566.2244508,142.8940607,121.1815274,451.9513126,147.2130589,98.81648386,340.5371265,0
106.9637922,-1.120203061,196.5533334,-0.485223618,162.2078872,0.665789939,164.3431826,0.618581688,206.1588388,1.166185558,588.7558155,1.318430821,136.0532256,152.9796936,309.4429302,123.4969343,125.8611416,230.0911968,169.0024957,151.7907633,462.0637412,157.1541463,150.7908403,566.2244508,142.8940607,121.1815274,451.9513126,0
114.3077035,1.285822491,188.8776556,-0.168880172,105.1086872,0.087870893,124.088457,0.585509501,74.13953382,0.592084368,472.2920193,0.209219546,151.7585628,163.2755349,397.4573271,136.0532256,152.9796936,309.4429302,123.4969343,125.8611416,230.0911968,169.0024957,151.7907633,462.0637412,157.1541463,150.7908403,566.2244508,0
99.07349758,1.362029134,146.4013886,0.317430483,146.0849662,-1.732503296,143.2946205,-1.071753009,109.3684927,-1.570799783,534.1438028,-1.344580088,151.5926796,114.5985721,273.2157765,151.7585628,163.2755349,397.4573271,136.0532256,152.9796936,309.4429302,123.4969343,125.8611416,230.0911968,169.0024957,151.7907633,462.0637412,0
119.2058157,0.991668291,127.8743676,-0.948332608,128.5306782,0.029310876,170.6140021,-1.542563288,109.2443186,-0.930284573,553.9694639,-1.074221294,122.7374431,144.6897933,321.7561478,151.5926796,114.5985721,273.2157765,151.7585628,163.2755349,397.4573271,136.0532256,152.9796936,309.4429302,123.4969343,125.8611416,230.0911968,0
115.1071042,0.669235868,189.3511737,-2.423449344,121.7512418,0.137780452,135.9677705,-1.092726754,116.8738881,-1.988007822,585.5239562,-1.629649516,123.5400916,149.5723401,331.6068913,122.7374431,144.6897933,321.7561478,151.5926796,114.5985721,273.2157765,151.7585628,163.2755349,397.4573271,136.0532256,152.9796936,309.4429302,0
138.9906189,-0.417864287,199.0045309,-2.20488912,126.0913934,-1.013524243,143.6966687,-0.514653771,122.0634815,-1.472687171,627.8122952,-1.254379171,152.2291389,128.8595062,351.1989222,123.5400916,149.5723401,331.6068913,122.7374431,144.6897933,321.7561478,151.5926796,114.5985721,273.2157765,151.7585628,163.2755349,397.4573271,0
129.6729026,1.705107932,187.4684381,0.450843835,132.7731673,-0.073933367,134.146501,-0.740683076,105.5928378,-1.654265385,609.3827264,-1.504154962,168.9975749,134.894031,374.9378883,152.2291389,128.8595062,351.1989222,123.5400916,149.5723401,331.6068913,122.7374431,144.6897933,321.7561478,151.5926796,114.5985721,273.2157765,0
46.12064107,0.076208855,210.8986959,-0.75274813,122.9443328,0.526929208,130.0346699,-0.996157295,104.419871,-1.885704837,593.3240447,-1.130305262,158.5706703,133.4598341,357.4877821,168.9975749,134.894031,374.9378883,152.2291389,128.8595062,351.1989222,123.5400916,149.5723401,331.6068913,122.7374431,144.6897933,321.7561478,0
75.40667882,-1.698385639,229.3194405,-2.199334458,139.8128705,-1.634093392,133.2411609,-0.424842544,129.4825301,-1.563502547,695.5326839,-1.450804511,128.5096685,126.4895014,348.8719579,158.5706703,133.4598341,357.4877821,168.9975749,134.894031,374.9378883,152.2291389,128.8595062,351.1989222,123.5400916,149.5723401,331.6068913,0
127.6845561,-2.951492094,216.7116081,-2.012286245,184.211244,-0.575882761,188.9406421,-1.559792753,240.0778845,-2.043108551,824.949889,-1.908041028,152.3630597,136.5270157,412.507607,128.5096685,126.4895014,348.8719579,158.5706703,133.4598341,357.4877821,168.9975749,134.894031,374.9378883,152.2291389,128.8595062,351.1989222,0
146.0986644,-0.101117116,166.5129578,-1.189161628,153.3519307,-1.119388779,195.7851402,-2.281122751,281.9242461,-2.01810181,687.9684868,-2.088009449,172.1980821,186.575943,532.5138867,152.3630597,136.5270157,412.507607,128.5096685,126.4895014,348.8719579,158.5706703,133.4598341,357.4877821,168.9975749,134.894031,374.9378883,0
84.89455207,0.309203359,139.0560682,-0.532014649,100.8237145,-0.388213859,115.8350665,-0.584587855,190.0210568,-1.872825403,276.0737829,-1.708112932,156.3058111,174.5685355,484.9463664,172.1980821,186.575943,532.5138867,152.3630597,136.5270157,412.507607,128.5096685,126.4895014,348.8719579,158.5706703,133.4598341,357.4877821,0
74.70077532,-2.535379145,135.9202624,0.251339535,108.7161342,-0.695230191,131.7810517,-1.310706856,199.5075936,-1.955626861,402.5623473,-1.635666075,111.9753101,108.3293905,233.0474199,156.3058111,174.5685355,484.9463664,172.1980821,186.575943,532.5138867,152.3630597,136.5270157,412.507607,128.5096685,126.4895014,348.8719579,0
175.4530011,-2.614312747,206.0669002,-0.930022108,135.3688742,-2.277456343,124.4449773,-1.619856795,166.3033757,-2.098280025,543.1604229,-1.870972429,105.3105189,120.2485929,301.0349705,111.9753101,108.3293905,233.0474199,156.3058111,174.5685355,484.9463664,172.1980821,186.575943,532.5138867,152.3630597,136.5270157,412.507607,0
75.00851449,2.316694313,100.3503494,0.789243446,95.41884664,1.833478909,85.02696546,0.413283915,70.18956205,0.062889987,474.5889512,0.075058085,190.7599506,129.9069257,354.7318993,105.3105189,120.2485929,301.0349705,111.9753101,108.3293905,233.0474199,156.3058111,174.5685355,484.9463664,172.1980821,186.575943,532.5138867,0
130.796212,0.078588494,70.56578848,-0.002116143,99.37030605,0.561768698,92.14467473,0.279598693,100.9760409,1.336638733,504.4010025,1.31703965,87.67943193,90.22290605,272.3892566,190.7599506,129.9069257,354.7318993,105.3105189,120.2485929,301.0349705,111.9753101,108.3293905,233.0474199,156.3058111,174.5685355,484.9463664,0
106.7277272,-0.573304278,63.55740898,-0.004813913,64.32482875,0.747833606,92.16739205,0.909720633,137.574174,1.440525552,552.6230479,0.996889951,100.6810002,95.75749039,302.6885217,87.67943193,90.22290605,272.3892566,190.7599506,129.9069257,354.7318993,105.3105189,120.2485929,301.0349705,111.9753101,108.3293905,233.0474199,0
85.78910009,-0.442841547,60.6345572,1.166068629,87.02508233,0.103953775,103.4851135,0.977145236,121.5159158,1.141234885,582.3760197,0.901397627,85.14256807,78.2461104,345.098611,100.6810002,95.75749039,302.6885217,87.67943193,90.22290605,272.3892566,190.7599506,129.9069257,354.7318993,105.3105189,120.2485929,301.0349705,0
74.51621845,-1.330159805,43.06085783,0.771741876,88.03094592,0.556312795,110.1321959,0.77520014,121.2337505,1.335831052,597.3474055,1.12375197,73.21182865,95.25509793,351.9459678,85.14256807,78.2461104,345.098611,100.6810002,95.75749039,302.6885217,87.67943193,90.22290605,272.3892566,190.7599506,129.9069257,354.7318993,0
82.34391705,0.832230196,67.62254431,-1.143296603,93.85584657,0.382846496,104.0853976,0.705295759,106.2556531,0.714625715,599.7445859,0.823743621,58.78853814,99.0815709,359.290578,73.21182865,95.25509793,351.9459678,85.14256807,78.2461104,345.098611,100.6810002,95.75749039,302.6885217,87.67943193,90.22290605,272.3892566,0
89.92534069,-0.170296257,92.67800155,-0.940153814,72.89261972,-0.707514859,92.9956999,0.402741971,118.3185387,0.830735533,593.1798111,0.297224596,74.98323068,98.97062207,353.0001195,58.78853814,99.0815709,359.290578,73.21182865,95.25509793,351.9459678,85.14256807,78.2461104,345.098611,100.6810002,95.75749039,302.6885217,0
144.2912716,2.198553143,51.24276499,-0.662448791,74.40026846,-0.211735011,120.2081779,0.725595433,143.9022384,1.32872788,681.583487,1.600801501,91.30167112,82.94415981,355.7491749,74.98323068,98.97062207,353.0001195,58.78853814,99.0815709,359.290578,73.21182865,95.25509793,351.9459678,85.14256807,78.2461104,345.098611,0
177.120766,1.043803464,96.96743797,-0.102218085,180.9134345,0.850144494,164.2304105,0.908700197,248.9863678,1.006621155,806.0585942,1.207119529,97.76701828,97.30422317,412.7428627,91.30167112,82.94415981,355.7491749,74.98323068,98.97062207,353.0001195,58.78853814,99.0815709,359.290578,73.21182865,95.25509793,351.9459678,0
198.110672,0.353374005,138.4188302,-0.138533422,161.600197,0.011279329,209.9082358,0.705803421,300.9339621,1.050049554,700.7556565,1.056971191,137.044102,172.5719225,527.522481,97.76701828,97.30422317,412.7428627,91.30167112,82.94415981,355.7491749,74.98323068,98.97062207,353.0001195,58.78853814,99.0815709,359.290578,0
145.398004,-0.554793547,81.7194316,-0.577431506,107.3149719,0.194558952,120.0757847,0.232141615,189.9008733,0.686696526,298.5113611,0.841291286,168.2647511,185.7542164,500.8448093,137.044102,172.5719225,527.522481,97.76701828,97.30422317,412.7428627,91.30167112,82.94415981,355.7491749,74.98323068,98.97062207,353.0001195,0
162.6469839,1.411921089,113.746099,-0.493129957,182.3876776,0.441742526,101.9722423,1.072238813,214.5240914,1.077319174,428.6875023,1.133286275,113.5587178,113.6953783,244.2061172,168.2647511,185.7542164,500.8448093,137.044102,172.5719225,527.522481,97.76701828,97.30422317,412.7428627,91.30167112,82.94415981,355.7491749,0
199.1035127,0.895205835,104.2500125,-0.470352796,162.7476454,0.558892796,137.1293617,0.620679424,199.6790211,0.976137471,590.1851663,1.270802899,138.1965415,142.17996,321.6057969,113.5587178,113.6953783,244.2061172,168.2647511,185.7542164,500.8448093,137.044102,172.5719225,527.522481,97.76701828,97.30422317,412.7428627,0
101.599139,0.626184647,93.4892959,-0.383098975,115.0806141,0.68139037,99.09281046,0.657076024,71.83084781,-0.036576052,472.3830915,0.161028884,151.6767626,149.9385035,394.9320937,138.1965415,142.17996,321.6057969,113.5587178,113.6953783,244.2061172,168.2647511,185.7542164,500.8448093,137.044102,172.5719225,527.522481,0
77.46452964,-1.921611187,143.4124938,-0.820057189,154.3273406,0.08613075,102.4706819,-0.618972983,96.06292388,-1.083042253,523.2393577,-0.838708288,97.54421743,107.0867123,272.1069697,151.6767626,149.9385035,394.9320937,138.1965415,142.17996,321.6057969,113.5587178,113.6953783,244.2061172,168.2647511,185.7542164,500.8448093,0
91.61986675,0.127850517,146.9354073,-0.822164105,102.620173,0.840412754,96.26140874,-0.014523962,139.4630096,-1.869875354,577.8597307,-1.648766872,110.4385117,128.3990112,309.6511408,97.54421743,107.0867123,272.1069697,151.6767626,149.9385035,394.9320937,138.1965415,142.17996,321.6057969,113.5587178,113.6953783,244.2061172,0
48.66621577,-0.884912797,77.67427759,-0.766896837,146.0178767,1.469654689,119.7933428,-1.771656245,127.5768684,-1.959366864,604.7235336,-1.591724878,119.277637,99.44079086,358.6613702,110.4385117,128.3990112,309.6511408,97.54421743,107.0867123,272.1069697,151.6767626,149.9385035,394.9320937,138.1965415,142.17996,321.6057969,0
