LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
555.5123647,2.160182993,260.1706577,0.333800277,351.8551521,-0.093317383,262.7360408,-0.672826666,313.3945314,-2.123701822,590.0966716,-1.724725777,407.8415112,307.2955965,451.7456015,391.7027653,235.2517625,350.9521896,319.0115549,282.206064,351.9998733,287.9286415,211.9920804,341.417462,361.66247,229.5083105,329.8913727,399.186241,256.6448892,329.8333896,1
491.9806372,1.123716832,284.9592747,0.913687885,296.2300751,0.770629319,253.3338256,-1.100604454,175.7460496,-1.90770042,437.0197411,-1.650048649,388.469956,274.7819504,306.3828954,407.8415112,307.2955965,451.7456015,391.7027653,235.2517625,350.9521896,319.0115549,282.206064,351.9998733,287.9286415,211.9920804,341.417462,361.66247,229.5083105,329.8913727,1
128.6557252,-0.604796867,316.414308,0.72701908,233.2654813,1.829064675,168.4991621,-1.5474834,215.5540643,0.121599183,662.641193,-0.136971166,222.5350166,200.8823217,439.0976287,388.469956,274.7819504,306.3828954,407.8415112,307.2955965,451.7456015,391.7027653,235.2517625,350.9521896,319.0115549,282.206064,351.9998733,287.9286415,211.9920804,341.417462,1
141.8171701,-2.488229881,316.7810637,-0.560057785,131.3623731,-0.35030396,149.1175169,-0.176090804,176.0725702,0.452940523,624.5309709,-0.241654126,229.2991169,140.239945,400.3017706,222.5350166,200.8823217,439.0976287,388.469956,274.7819504,306.3828954,407.8415112,307.2955965,451.7456015,391.7027653,235.2517625,350.9521896,319.0115549,282.206064,351.9998733,1
150.9148073,-0.273996831,320.3462064,-0.086328791,146.1920332,1.873046185,138.3865256,0.382042638,172.7916238,-0.806142436,628.7843942,-0.858653685,235.6305069,142.2892794,400.788009,229.2991169,140.239945,400.3017706,222.5350166,200.8823217,439.0976287,388.469956,274.7819504,306.3828954,407.8415112,307.2955965,451.7456015,391.7027653,235.2517625,350.9521896,1
180.967972,-1.538180766,336.7069254,0.237069797,114.3534394,0.851789636,161.997698,-0.062744929,158.8935213,0.490077194,602.215098,0.075614144,258.8374487,138.1755687,380.5543097,235.6305069,142.2892794,400.788009,229.2991169,140.239945,400.3017706,222.5350166,200.8823217,439.0976287,388.469956,274.7819504,306.3828954,407.8415112,307.2955965,451.7456015,1
202.7806141,1.699642714,328.5794041,1.026963975,145.4626688,0.422245052,175.7205056,0.726882398,148.8674324,-0.47417309,618.1947125,-1.033694724,265.6800091,160.5915872,383.5310725,258.8374487,138.1755687,380.5543097,235.6305069,142.2892794,400.788009,229.2991169,140.239945,400.3017706,222.5350166,200.8823217,439.0976287,388.469956,274.7819504,306.3828954,1
214.5379522,0.029949586,289.3827639,-0.635427352,210.7259509,-0.541349262,234.1748794,-1.251256495,290.2193741,-1.806547723,739.424419,-1.78352381,251.9603581,222.4504152,514.8218966,265.6800091,160.5915872,383.5310725,258.8374487,138.1755687,380.5543097,235.6305069,142.2892794,400.788009,229.2991169,140.239945,400.3017706,222.5350166,200.8823217,439.0976287,1
452.2151121,-1.342566644,462.267406,-0.390568434,300.6103941,-0.870095512,210.5224599,-0.518416752,279.2524052,-1.515920549,535.4905872,-1.717087756,457.2412591,255.566427,407.3714962,251.9603581,222.4504152,514.8218966,265.6800091,160.5915872,383.5310725,258.8374487,138.1755687,380.5543097,235.6305069,142.2892794,400.788009,229.2991169,140.239945,400.3017706,1
226.126372,-2.148335036,330.4990453,0.570035555,261.6024852,-1.030223642,240.8308899,0.12664221,188.7580806,0.776228903,443.8827925,0.720960117,278.3127087,251.2166876,316.3204366,457.2412591,255.566427,407.3714962,251.9603581,222.4504152,514.8218966,265.6800091,160.5915872,383.5310725,258.8374487,138.1755687,380.5543097,235.6305069,142.2892794,400.788009,1
197.8178987,-0.24648064,289.076011,-0.106035931,303.4749287,0.453008856,266.7145831,0.190592038,300.2153384,1.027839089,677.5407072,1.012511632,243.4469549,285.0947559,488.8780228,278.3127087,251.2166876,316.3204366,457.2412591,255.566427,407.3714962,251.9603581,222.4504152,514.8218966,265.6800091,160.5915872,383.5310725,258.8374487,138.1755687,380.5543097,1
269.1448998,-0.841884655,253.4905014,0.018717012,316.9955224,-0.301255064,206.6657011,0.916702867,200.3737115,1.403432059,600.0969882,0.992549114,261.3177006,261.8306118,400.2353499,243.4469549,285.0947559,488.8780228,278.3127087,251.2166876,316.3204366,457.2412591,255.566427,407.3714962,251.9603581,222.4504152,514.8218966,265.6800091,160.5915872,383.5310725,1
323.7193714,1.548533885,251.3333883,0.424736967,282.5328913,0.477561632,245.1627658,0.071474964,199.8675882,0.448156396,640.3570642,0.693391856,287.5263799,263.8478286,420.1123262,261.3177006,261.8306118,400.2353499,243.4469549,285.0947559,488.8780228,278.3127087,251.2166876,316.3204366,457.2412591,255.566427,407.3714962,251.9603581,222.4504152,514.8218966,1
349.0536181,0.856330651,244.9232171,-0.927275531,321.9396278,1.176005465,218.2500993,-0.3810427,180.0325581,0.45505399,612.4006241,0.584605701,296.9884176,270.0948636,396.2165911,287.5263799,263.8478286,420.1123262,261.3177006,261.8306118,400.2353499,243.4469549,285.0947559,488.8780228,278.3127087,251.2166876,316.3204366,457.2412591,255.566427,407.3714962,1
339.3556083,-0.295381247,226.5300857,-0.419511602,332.1999576,-0.699337576,209.6574378,0.695232729,177.1830832,-0.680465476,616.9920442,-0.41570467,282.942847,270.9286977,397.0875637,296.9884176,270.0948636,396.2165911,287.5263799,263.8478286,420.1123262,261.3177006,261.8306118,400.2353499,243.4469549,285.0947559,488.8780228,278.3127087,251.2166876,316.3204366,1
458.19695,1.94518293,213.3811208,-0.398491833,349.0673089,1.177485347,233.5981369,0.813845677,202.1799893,0.74353925,631.7717815,0.621806693,335.7890354,291.3327229,416.9758854,282.942847,270.9286977,397.0875637,296.9884176,270.0948636,396.2165911,287.5263799,263.8478286,420.1123262,261.3177006,261.8306118,400.2353499,243.4469549,285.0947559,488.8780228,1
268.0330453,1.277565502,407.7779599,-1.44391168,342.1781261,-1.963152932,211.0501729,-0.948311373,186.1380958,0.002780066,623.3819961,-0.019258108,337.9055026,276.6141495,404.760046,335.7890354,291.3327229,416.9758854,282.942847,270.9286977,397.0875637,296.9884176,270.0948636,396.2165911,287.5263799,263.8478286,420.1123262,261.3177006,261.8306118,400.2353499,1
523.6578678,1.222807596,223.3777423,-0.690171279,282.7557405,-0.026961851,227.0963759,0.279471925,221.3165894,1.327668797,652.4743217,1.177078882,373.5178051,254.9260582,436.8954556,337.9055026,276.6141495,404.760046,335.7890354,291.3327229,416.9758854,282.942847,270.9286977,397.0875637,296.9884176,270.0948636,396.2165911,287.5263799,263.8478286,420.1123262,1
470.3533247,1.150617833,312.9814316,1.409636201,370.5403169,1.311941175,303.2827087,1.381022844,366.321935,1.453648858,736.8237445,1.297282633,391.6673782,336.9115128,551.5728398,373.5178051,254.9260582,436.8954556,337.9055026,276.6141495,404.760046,335.7890354,291.3327229,416.9758854,282.942847,270.9286977,397.0875637,296.9884176,270.0948636,396.2165911,1
361.5944098,0.494863628,378.4380768,1.625154724,157.0063649,-0.90388808,251.3649324,1.087518376,172.5940534,0.41790077,434.8303439,0.465672321,370.0162433,204.1856487,303.7121987,391.6673782,336.9115128,551.5728398,373.5178051,254.9260582,436.8954556,337.9055026,276.6141495,404.760046,335.7890354,291.3327229,416.9758854,282.942847,270.9286977,397.0875637,1
407.3734307,-0.451688183,493.9543524,2.421730687,362.6272158,2.368553089,228.2751055,0.608458087,227.0431259,-0.922836346,521.7387489,-0.931486965,450.6638916,295.4511607,374.3909374,370.0162433,204.1856487,303.7121987,391.6673782,336.9115128,551.5728398,373.5178051,254.9260582,436.8954556,337.9055026,276.6141495,404.760046,335.7890354,291.3327229,416.9758854,1
461.8850247,2.760268188,429.9984748,-0.977885445,226.5141007,0.39448625,257.850415,-0.044632963,242.1695899,0.220476052,629.5435122,-0.436466704,445.9417498,242.1822579,435.8565511,450.6638916,295.4511607,374.3909374,370.0162433,204.1856487,303.7121987,391.6673782,336.9115128,551.5728398,373.5178051,254.9260582,436.8954556,337.9055026,276.6141495,404.760046,1
297.2636338,0.269373498,272.5239408,-0.029994651,426.8595095,0.391792637,231.2211437,-0.549935019,272.986788,-1.018527667,673.2584524,-1.100733586,284.8937873,329.0403266,473.1226202,445.9417498,242.1822579,435.8565511,450.6638916,295.4511607,374.3909374,370.0162433,204.1856487,303.7121987,391.6673782,336.9115128,551.5728398,373.5178051,254.9260582,436.8954556,1
314.8299532,-1.403437948,291.8681121,0.665372858,404.9644805,0.963626842,228.8582924,-0.282185349,218.571984,-0.116046992,645.1082436,-0.226371114,303.3490327,316.9113865,431.8401138,284.8937873,329.0403266,473.1226202,445.9417498,242.1822579,435.8565511,450.6638916,295.4511607,374.3909374,370.0162433,204.1856487,303.7121987,391.6673782,336.9115128,551.5728398,1
409.9760182,-2.204500972,254.7197107,-0.710705942,406.518469,0.479595554,235.5090925,-0.249089909,231.7586293,-1.071149108,649.0679543,-0.846895178,332.3478645,321.0137808,440.4132918,303.3490327,316.9113865,431.8401138,284.8937873,329.0403266,473.1226202,445.9417498,242.1822579,435.8565511,450.6638916,295.4511607,374.3909374,370.0162433,204.1856487,303.7121987,1
351.2986149,-0.024276475,249.7510364,-1.070906432,418.5122278,1.084387384,241.2899009,-0.650014113,195.8625819,-0.123653861,624.6018649,-0.229694621,300.5248257,329.9010644,410.2322234,332.3478645,321.0137808,440.4132918,303.3490327,316.9113865,431.8401138,284.8937873,329.0403266,473.1226202,445.9417498,242.1822579,435.8565511,450.6638916,295.4511607,374.3909374,1
267.4785473,-1.095075328,263.3846854,-0.85283075,415.5863787,-0.794178961,251.2093977,-0.053965968,208.1278223,-0.521205679,631.7634659,-0.328613791,265.4316164,333.3978882,419.9456441,300.5248257,329.9010644,410.2322234,332.3478645,321.0137808,440.4132918,303.3490327,316.9113865,431.8401138,284.8937873,329.0403266,473.1226202,445.9417498,242.1822579,435.8565511,1
295.4867905,0.959140951,391.4266688,-1.122262503,429.2074956,-0.154262711,241.0363601,0.06114221,220.0579847,-0.274383726,638.1375839,-0.025055322,343.4567297,335.1219279,429.0977843,265.4316164,333.3978882,419.9456441,300.5248257,329.9010644,410.2322234,332.3478645,321.0137808,440.4132918,303.3490327,316.9113865,431.8401138,284.8937873,329.0403266,473.1226202,1
297.0307768,0.144848567,302.3585705,-1.020920592,386.0310703,-0.786079215,263.8167886,-0.680282443,245.5906847,-0.998076806,659.0010198,-0.777069712,299.6946737,324.9239295,452.2958523,343.4567297,335.1219279,429.0977843,265.4316164,333.3978882,419.9456441,300.5248257,329.9010644,410.2322234,332.3478645,321.0137808,440.4132918,303.3490327,316.9113865,431.8401138,1
322.0548844,0.335510517,562.095538,-1.926044286,452.9021439,-1.249002388,288.1670492,-1.106898781,341.3584902,-1.647089371,709.9853373,-1.704131058,442.0752112,370.5345966,525.6719138,299.6946737,324.9239295,452.2958523,343.4567297,335.1219279,429.0977843,265.4316164,333.3978882,419.9456441,300.5248257,329.9010644,410.2322234,332.3478645,321.0137808,440.4132918,1
137.6273647,-1.070020555,491.2378207,-1.388184505,341.8565823,0.723281519,209.7730173,-0.450356921,222.4149682,-0.545564342,496.8496375,-1.127161164,314.4325927,275.8147998,359.6323029,442.0752112,370.5345966,525.6719138,299.6946737,324.9239295,452.2958523,343.4567297,335.1219279,429.0977843,265.4316164,333.3978882,419.9456441,300.5248257,329.9010644,410.2322234,1
488.2507739,-0.122676075,495.2223529,-0.29976755,341.2594327,-0.032733797,277.4104604,-0.083583661,339.2286804,0.289818278,628.5708626,0.630089723,491.7365634,309.3349466,483.8997715,314.4325927,275.8147998,359.6323029,442.0752112,370.5345966,525.6719138,299.6946737,324.9239295,452.2958523,343.4567297,335.1219279,429.0977843,265.4316164,333.3978882,419.9456441,1
283.0349966,0.201428848,325.9881216,0.607582309,230.0901279,0.419988941,203.6099583,1.01415744,221.4466303,0.746836468,637.6163605,0.827745389,304.5115591,216.8500431,429.5314954,491.7365634,309.3349466,483.8997715,314.4325927,275.8147998,359.6323029,442.0752112,370.5345966,525.6719138,299.6946737,324.9239295,452.2958523,343.4567297,335.1219279,429.0977843,1
476.9221352,-0.614098909,341.4927962,-0.542522682,217.71314,-0.179714121,145.4031581,0.640083922,177.2004568,0.707506096,634.3330116,0.662740311,409.2074657,181.5581491,405.7667342,304.5115591,216.8500431,429.5314954,491.7365634,309.3349466,483.8997715,314.4325927,275.8147998,359.6323029,442.0752112,370.5345966,525.6719138,299.6946737,324.9239295,452.2958523,1
404.7014538,-1.180785427,327.7838724,-0.312766532,229.7311078,0.281708966,157.9295327,0.285655456,139.0855146,-0.20042554,626.1608243,0.205997746,366.2426631,193.8303203,382.6231695,409.2074657,181.5581491,405.7667342,304.5115591,216.8500431,429.5314954,491.7365634,309.3349466,483.8997715,314.4325927,275.8147998,359.6323029,442.0752112,370.5345966,525.6719138,1
269.8415274,-2.216711023,323.6646918,0.156553779,218.7443571,0.989075539,164.4690123,0.606939276,130.8717972,0.236282225,596.7882962,0.616177941,296.7531096,191.6066847,363.8300467,366.2426631,193.8303203,382.6231695,409.2074657,181.5581491,405.7667342,304.5115591,216.8500431,429.5314954,491.7365634,309.3349466,483.8997715,314.4325927,275.8147998,359.6323029,1
232.1273533,-0.345619728,307.9992986,-1.207037751,207.8230551,-0.871816452,155.9196094,0.205003316,134.2035527,0.963493885,597.5341341,0.921304138,270.063326,181.8713323,365.8688434,296.7531096,191.6066847,363.8300467,366.2426631,193.8303203,382.6231695,409.2074657,181.5581491,405.7667342,304.5115591,216.8500431,429.5314954,491.7365634,309.3349466,483.8997715,1
310.7699426,-1.045753911,304.2952158,-0.446776621,181.1274898,-0.127473872,174.6736809,-0.541783237,139.6945284,-0.376114192,604.8364683,-0.018072244,307.5325792,177.9005854,372.2654984,270.063326,181.8713323,365.8688434,296.7531096,191.6066847,363.8300467,366.2426631,193.8303203,382.6231695,409.2074657,181.5581491,405.7667342,304.5115591,216.8500431,429.5314954,1
306.0852261,-0.756440874,242.4943255,0.269125668,179.9007859,1.283006992,225.478708,1.004051038,176.5972575,-1.148794116,606.1905217,-0.32752907,274.2897758,202.689747,391.3938896,307.5325792,177.9005854,372.2654984,270.063326,181.8713323,365.8688434,296.7531096,191.6066847,363.8300467,366.2426631,193.8303203,382.6231695,409.2074657,181.5581491,405.7667342,1
444.4525401,-0.075863251,379.2786549,1.344925383,269.8071665,-0.637748461,212.1140078,0.833423354,286.7021581,0.692421053,728.7039432,1.195460287,411.8655975,240.9605872,507.7030507,274.2897758,202.689747,391.3938896,307.5325792,177.9005854,372.2654984,270.063326,181.8713323,365.8688434,296.7531096,191.6066847,363.8300467,366.2426631,193.8303203,382.6231695,1
514.7943207,-0.674354787,397.8490832,-0.09466624,272.0813642,-0.032100117,293.7981163,0.166129166,347.8330173,0.64057543,666.30385,0.772483014,456.321702,282.9397403,507.0684337,411.8655975,240.9605872,507.7030507,274.2897758,202.689747,391.3938896,307.5325792,177.9005854,372.2654984,270.063326,181.8713323,365.8688434,296.7531096,191.6066847,363.8300467,1
396.8493102,-1.388604763,430.5699825,0.60000394,271.4690318,0.675727162,202.9413579,-0.430918524,201.0275131,0.058076312,460.5726969,-0.019580078,413.7096464,237.2051949,330.800105,456.321702,282.9397403,507.0684337,411.8655975,240.9605872,507.7030507,274.2897758,202.689747,391.3938896,307.5325792,177.9005854,372.2654984,270.063326,181.8713323,365.8688434,1
549.9084839,-2.150902388,432.7899841,-1.156134084,260.0921367,-0.932261855,248.4186327,-1.484637344,286.3185239,-1.729424992,661.1608816,-1.231164001,491.349234,254.2553847,473.7397028,413.7096464,237.2051949,330.800105,456.321702,282.9397403,507.0684337,411.8655975,240.9605872,507.7030507,274.2897758,202.689747,391.3938896,307.5325792,177.9005854,372.2654984,1
552.0663778,-0.030424702,364.5825565,-0.840226651,252.5051938,-0.4833243,226.0255577,-0.970662278,216.5550867,-1.040907228,622.0107978,-1.116566331,458.3244672,239.2653758,419.2829423,491.349234,254.2553847,473.7397028,413.7096464,237.2051949,330.800105,456.321702,282.9397403,507.0684337,411.8655975,240.9605872,507.7030507,274.2897758,202.689747,391.3938896,1
577.3431221,-1.16014835,372.7163557,0.287879889,229.2211877,-1.112900747,221.1267425,-0.559849166,218.2536581,-0.990943035,621.9002765,-0.857754419,475.0297389,225.1739651,420.0769673,458.3244672,239.2653758,419.2829423,491.349234,254.2553847,473.7397028,413.7096464,237.2051949,330.800105,456.321702,282.9397403,507.0684337,411.8655975,240.9605872,507.7030507,1
595.3867342,0.962644528,420.9279041,0.749628443,230.1867936,-0.40956798,196.7586126,-0.755582916,199.1696664,-0.512531702,640.5772237,-0.734702513,508.1573192,213.4727031,419.8734451,475.0297389,225.1739651,420.0769673,458.3244672,239.2653758,419.2829423,491.349234,254.2553847,473.7397028,413.7096464,237.2051949,330.800105,456.321702,282.9397403,507.0684337,1
593.1745711,0.012689619,438.3859046,-0.727360076,229.0272132,0.25102292,210.3694321,-0.185046385,172.9044505,-0.219357146,608.8908164,0.251403113,515.7802379,219.6983227,390.8976335,508.1573192,213.4727031,419.8734451,475.0297389,225.1739651,420.0769673,458.3244672,239.2653758,419.2829423,491.349234,254.2553847,473.7397028,413.7096464,237.2051949,330.800105,1
584.282969,-0.969911028,464.3833069,-0.042811374,223.3655351,-1.649327306,202.0228892,-0.570806658,173.4169528,-0.456058644,629.6847408,-0.341069841,524.333138,212.6942122,401.5508468,515.7802379,219.6983227,390.8976335,508.1573192,213.4727031,419.8734451,475.0297389,225.1739651,420.0769673,458.3244672,239.2653758,419.2829423,491.349234,254.2553847,473.7397028,1
553.6784156,2.20350483,240.2722673,0.098946903,172.7552886,-0.958908642,199.2913327,-0.237668655,102.2835546,-0.74993124,577.8633208,-0.459458993,396.9753415,186.0233107,340.0734377,524.333138,212.6942122,401.5508468,515.7802379,219.6983227,390.8976335,508.1573192,213.4727031,419.8734451,475.0297389,225.1739651,420.0769673,458.3244672,239.2653758,419.2829423,1
647.947969,2.115025069,201.1880059,1.643304536,189.4006255,0.918302079,175.2874093,-1.124018787,91.85959433,-1.380676272,578.1734031,-1.192442964,424.5679875,182.3440174,335.0164987,396.9753415,186.0233107,340.0734377,524.333138,212.6942122,401.5508468,515.7802379,219.6983227,390.8976335,508.1573192,213.4727031,419.8734451,475.0297389,225.1739651,420.0769673,1
621.9378096,1.355554781,246.0958662,-1.832338322,178.3007683,-0.866530272,240.1524406,-2.313251893,263.3064554,-2.080745445,667.883458,-1.591989926,434.0168379,209.2266045,465.5949567,424.5679875,182.3440174,335.0164987,396.9753415,186.0233107,340.0734377,524.333138,212.6942122,401.5508468,515.7802379,219.6983227,390.8976335,508.1573192,213.4727031,419.8734451,1
621.4423585,0.464012801,323.1655585,-1.171208708,229.8261116,-0.873313301,228.151092,-1.564073452,302.5639828,-2.27472916,550.4191366,-1.976230104,472.3039585,228.9886018,426.4915597,434.0168379,209.2266045,465.5949567,424.5679875,182.3440174,335.0164987,396.9753415,186.0233107,340.0734377,524.333138,212.6942122,401.5508468,515.7802379,219.6983227,390.8976335,1
615.3718798,-0.676529741,217.7014445,0.969129852,200.5091836,1.575846662,203.9821995,1.470440851,126.922457,1.403550551,437.6256335,0.156046603,416.5366622,202.2456916,282.2740453,472.3039585,228.9886018,426.4915597,434.0168379,209.2266045,465.5949567,424.5679875,182.3440174,335.0164987,396.9753415,186.0233107,340.0734377,524.333138,212.6942122,401.5508468,1
675.1785378,1.474162048,289.4589492,1.295102964,241.4358871,0.813033959,209.8452446,0.730656344,243.2095237,1.196057247,629.5399649,0.963063681,482.3187435,225.6405659,436.3747443,416.5366622,202.2456916,282.2740453,472.3039585,228.9886018,426.4915597,434.0168379,209.2266045,465.5949567,424.5679875,182.3440174,335.0164987,396.9753415,186.0233107,340.0734377,1
628.3727322,0.576917289,236.8075643,-0.100806935,174.5220852,0.535346042,168.1607675,0.822799021,198.2642814,1.046980688,635.9559419,0.890520922,432.5901483,171.3414264,417.1101117,482.3187435,225.6405659,436.3747443,416.5366622,202.2456916,282.2740453,472.3039585,228.9886018,426.4915597,434.0168379,209.2266045,465.5949567,424.5679875,182.3440174,335.0164987,1
539.1255845,-0.318297972,189.8464236,0.640864834,156.6158543,0.300859712,167.4886889,1.219690909,169.2287745,1.399163901,613.6526729,1.079104649,364.4860041,162.0522716,391.4407237,432.5901483,171.3414264,417.1101117,482.3187435,225.6405659,436.3747443,416.5366622,202.2456916,282.2740453,472.3039585,228.9886018,426.4915597,434.0168379,209.2266045,465.5949567,1
482.5218793,-1.294419971,206.645279,1.397922484,165.2128453,-0.35141743,121.4891884,-0.045622091,145.3753281,1.441526398,637.0491256,0.925438724,344.5835792,143.3510169,391.2122269,364.4860041,162.0522716,391.4407237,432.5901483,171.3414264,417.1101117,482.3187435,225.6405659,436.3747443,416.5366622,202.2456916,282.2740453,472.3039585,228.9886018,426.4915597,1
362.6259895,0.940928051,283.6403048,1.707539869,207.7858499,1.916832708,148.7373402,0.658713083,148.3783164,-0.383503328,598.677073,-0.127309879,323.1331472,178.2615951,373.5276947,344.5835792,143.3510169,391.2122269,364.4860041,162.0522716,391.4407237,432.5901483,171.3414264,417.1101117,482.3187435,225.6405659,436.3747443,416.5366622,202.2456916,282.2740453,1
283.914305,-0.481344634,429.9664491,1.49534508,166.6120131,1.976575254,148.3813656,0.860592266,185.1806452,1.331723935,621.563105,0.538518992,356.9403771,157.4966894,403.3718751,323.1331472,178.2615951,373.5276947,344.5835792,143.3510169,391.2122269,364.4860041,162.0522716,391.4407237,432.5901483,171.3414264,417.1101117,482.3187435,225.6405659,436.3747443,1
318.3365926,-1.625769718,331.5137527,1.830555263,104.5651693,-0.945413628,141.2189,-0.375717798,156.4442265,0.266080579,601.1195512,0.060533835,324.9251727,122.8920347,378.7818889,356.9403771,157.4966894,403.3718751,323.1331472,178.2615951,373.5276947,344.5835792,143.3510169,391.2122269,364.4860041,162.0522716,391.4407237,432.5901483,171.3414264,417.1101117,1
347.7667326,0.346870267,331.6304876,0.459580156,99.25948628,0.980683187,155.0928268,0.132773048,161.1579725,1.28740505,631.224408,1.405311291,339.6986101,127.1761565,396.1911903,324.9251727,122.8920347,378.7818889,356.9403771,157.4966894,403.3718751,323.1331472,178.2615951,373.5276947,344.5835792,143.3510169,391.2122269,364.4860041,162.0522716,391.4407237,1
757.6022755,1.665967362,419.0659691,1.50987229,170.0030108,0.405817642,231.8057774,0.914422576,319.4917365,1.339171352,745.7724729,1.299515436,588.3341223,200.9043941,532.6321047,339.6986101,127.1761565,396.1911903,324.9251727,122.8920347,378.7818889,356.9403771,157.4966894,403.3718751,323.1331472,178.2615951,373.5276947,344.5835792,143.3510169,391.2122269,1
605.139469,0.879653561,379.3027418,-0.657643967,288.3413425,0.236200367,196.9990189,0.269623485,198.4260863,0.519234725,472.2042987,0.575297927,492.2211054,242.6701807,335.3151925,588.3341223,200.9043941,532.6321047,339.6986101,127.1761565,396.1911903,324.9251727,122.8920347,378.7818889,356.9403771,157.4966894,403.3718751,323.1331472,178.2615951,373.5276947,1
574.4881354,0.090544164,397.213642,-0.54740482,221.7653656,-0.243198844,199.3548638,-0.950775926,228.9891303,-1.510132105,484.226581,-0.723360159,485.8508887,210.5601147,356.6078557,492.2211054,242.6701807,335.3151925,588.3341223,200.9043941,532.6321047,339.6986101,127.1761565,396.1911903,324.9251727,122.8920347,378.7818889,356.9403771,157.4966894,403.3718751,1
588.2600505,-0.685770412,389.3112749,0.957512675,266.6026671,-1.018692627,212.0138524,-0.472600902,269.7704396,-2.007135422,643.4807366,-1.681408614,488.7856627,239.3082598,456.6255881,485.8508887,210.5601147,356.6078557,492.2211054,242.6701807,335.3151925,588.3341223,200.9043941,532.6321047,339.6986101,127.1761565,396.1911903,324.9251727,122.8920347,378.7818889,1
571.7438011,1.668732133,434.6277713,-0.800370014,303.1981366,-1.412619902,186.1538087,-0.370928981,204.1039174,-0.859235701,606.6196501,-0.830283755,503.1857862,244.6759727,405.3617838,488.7856627,239.3082598,456.6255881,485.8508887,210.5601147,356.6078557,492.2211054,242.6701807,335.3151925,588.3341223,200.9043941,532.6321047,339.6986101,127.1761565,396.1911903,1
598.1671711,0.847873035,422.4639452,-0.315708133,284.6602012,0.538229101,196.1780804,-0.252267332,136.9875406,-0.527758553,592.3061438,-0.819703481,510.3155582,240.4191408,364.6468422,503.1857862,244.6759727,405.3617838,488.7856627,239.3082598,456.6255881,485.8508887,210.5601147,356.6078557,492.2211054,242.6701807,335.3151925,588.3341223,200.9043941,532.6321047,1
398.8164456,-1.150776542,425.7195422,0.034482543,280.6930373,-0.449978325,190.4294643,-0.980538976,150.5386343,-0.667370737,602.8713641,-0.67745778,412.2679939,235.5612508,376.7049992,510.3155582,240.4191408,364.6468422,503.1857862,244.6759727,405.3617838,488.7856627,239.3082598,456.6255881,485.8508887,210.5601147,356.6078557,492.2211054,242.6701807,335.3151925,1
395.0214608,0.756205629,412.8988561,0.353199325,242.2818139,-0.978855621,170.7744073,-0.417111233,126.9372101,0.322152767,583.3306205,-0.024930774,403.9601585,206.5281106,355.1339153,412.2679939,235.5612508,376.7049992,510.3155582,240.4191408,364.6468422,503.1857862,244.6759727,405.3617838,488.7856627,239.3082598,456.6255881,485.8508887,210.5601147,356.6078557,1
397.408136,-0.034484277,430.3034308,0.892518998,245.2991351,-0.37495642,156.8208215,0.32936811,134.5381749,-0.757871964,580.877844,-0.515086682,413.8557834,201.0599783,357.7080095,403.9601585,206.5281106,355.1339153,412.2679939,235.5612508,376.7049992,510.3155582,240.4191408,364.6468422,503.1857862,244.6759727,405.3617838,488.7856627,239.3082598,456.6255881,1
378.0063026,2.152920125,450.9205312,1.468242363,248.995386,0.379298768,153.0403379,0.308256716,131.2210842,0.226635842,575.3610458,0.225538919,414.4634169,201.017862,353.291065,413.8557834,201.0599783,357.7080095,403.9601585,206.5281106,355.1339153,412.2679939,235.5612508,376.7049992,510.3155582,240.4191408,364.6468422,503.1857862,244.6759727,405.3617838,1
353.7617205,-0.858078974,299.7865208,-1.972893782,211.4601925,-0.796802946,185.5150434,-0.976852898,207.2257688,-1.23352064,613.3888032,-0.724154189,326.7741207,198.487618,410.307286,414.4634169,201.017862,353.291065,413.8557834,201.0599783,357.7080095,403.9601585,206.5281106,355.1339153,412.2679939,235.5612508,376.7049992,510.3155582,240.4191408,364.6468422,1
255.6739255,-2.471371383,377.5844459,0.512493764,239.0773709,-1.516950569,241.2717477,-0.436033648,341.6288592,-1.900426698,729.542072,-1.663982352,316.6291857,240.1745593,535.5854656,326.7741207,198.487618,410.307286,414.4634169,201.017862,353.291065,413.8557834,201.0599783,357.7080095,403.9601585,206.5281106,355.1339153,412.2679939,235.5612508,376.7049992,1
213.4069601,2.325462982,373.8583546,0.730009373,245.4309844,1.334102379,163.7052868,-0.896043375,231.7324209,-0.771168556,493.1379131,-0.916203802,293.6326574,204.5681356,362.435167,316.6291857,240.1745593,535.5854656,326.7741207,198.487618,410.307286,414.4634169,201.017862,353.291065,413.8557834,201.0599783,357.7080095,403.9601585,206.5281106,355.1339153,1
